,created,amt_USD
0,2010-07-31,3840.0
1,2010-08-31,0.0
2,2010-09-30,0.0
3,2010-10-31,0.0
4,2010-11-30,0.0
5,2010-12-31,0.0
6,2011-01-31,0.0
7,2011-02-28,60286.9
8,2011-03-31,15785.609999999988
9,2011-04-30,7980.61
10,2011-05-31,537.6
11,2011-06-30,5311.904999999995
12,2011-07-31,3652.659999999998
13,2011-08-31,612.46
14,2011-09-30,214104.91
15,2011-10-31,2560.48
16,2011-11-30,16190.5
17,2011-12-31,15088.98
18,2012-01-31,35699.36
19,2012-02-29,20168.61999999997
20,2012-03-31,258962.03000000038
21,2012-04-30,123369.10999999972
22,2012-05-31,14455.480000000003
23,2012-06-30,64113.98999999999
24,2012-07-31,95322.06000000001
25,2012-08-31,97456.135
26,2012-09-30,100580.54000000001
27,2012-10-31,71291.34
28,2012-11-30,54359.02500000002
29,2012-12-31,46382.37
30,2013-01-31,17725.525
31,2013-02-28,17490.155000000002
32,2013-03-31,38933.59
33,2013-04-30,2334.0
34,2013-05-31,0.0
35,2013-06-30,17517.58
36,2013-07-31,0.0
37,2013-08-31,6920.0
38,2013-09-30,3585.0
